d,KL,beta0.05,beta0.2,beta0.25
0,0.025404733,0.025022692,0.024740282,0.023870017
0.050251256,0.025450835,0.025061926,0.024715075,0.023834866
0.100502513,0.025493023,0.025093631,0.024685304,0.023794942
0.150753769,0.025535563,0.025122549,0.024657418,0.023758215
0.201005025,0.025584775,0.025155602,0.024640221,0.023735271
0.251256281,0.025648997,0.02520184,0.024644785,0.023739079
0.301507538,0.025738527,0.025272355,0.024684287,0.023784633
0.351758794,0.025865512,0.025380123,0.024773746,0.023888435
0.40201005,0.026043758,0.025539756,0.024929617,0.024067808
0.452261307,0.026288452,0.025767146,0.025169242,0.024340045
0.502512563,0.026615765,0.026078979,0.025510157,0.024721456
0.552763819,0.027042356,0.02649214,0.025969295,0.0252264
0.603015075,0.027584782,0.027023031,0.02656216,0.025866411
0.653266332,0.028258871,0.027686866,0.027302056,0.026649559
0.703517588,0.029079106,0.028497024,0.028199491,0.027580103
0.753768844,0.030058104,0.029464525,0.029261808,0.028658484
0.804020101,0.031206235,0.030597702,0.030493095,0.029881612
0.854271357,0.032531436,0.031902091,0.031894345,0.031243362
0.904522613,0.034039205,0.03338053,0.033463818,0.032735185
0.954773869,0.03573277,0.035033426,0.035197511,0.034346737
1.005025126,0.037613378,0.036859132,0.037089668,0.036066457
1.055276382,0.039680644,0.038854365,0.039133274,0.03788206
1.105527638,0.041932927,0.041014616,0.041320476,0.039780924
1.155778894,0.044367677,0.043334528,0.04364293,0.041750386
1.206030151,0.046981743,0.045808202,0.046092067,0.04377795
1.256281407,0.049771622,0.048429445,0.048659278,0.045851428
1.306532663,0.052733652,0.05119195,0.051336048,0.047959037
1.35678392,0.055864157,0.054089426,0.054114037,0.050089452
1.407035176,0.059159544,0.057115686,0.056985126,0.05223184
1.457286432,0.062616363,0.060264695,0.059941443,0.054375872
1.507537688,0.066231354,0.063530606,0.062975368,0.056511734
1.557788945,0.070001454,0.066907764,0.066079528,0.05863012
1.608040201,0.073923809,0.070390711,0.069246794,0.060722234
1.658291457,0.077995767,0.073974178,0.072470261,0.062779776
1.708542714,0.082214869,0.077653072,0.075743241,0.064794945
1.75879397,0.086578832,0.081422467,0.079059245,0.066760423
1.809045226,0.091085537,0.085277586,0.082411972,0.068669378
1.859296482,0.095733014,0.089213787,0.085795301,0.070515448
1.909547739,0.100519422,0.093226555,0.089203276,0.072292745
1.959798995,0.105443037,0.097311485,0.092630101,0.073995843
2.010050251,0.11050224,0.101464273,0.096070131,0.075619773
2.060301508,0.115695498,0.105680708,0.099517872,0.077160024
2.110552764,0.12102136,0.109956663,0.102967966,0.078612528
2.16080402,0.126478439,0.114288085,0.1064152,0.079973662
2.211055276,0.132065407,0.118670995,0.109854491,0.081240237
2.261306533,0.137780985,0.123101477,0.113280896,0.082409493
2.311557789,0.143623934,0.127575679,0.1166896,0.083479095
2.361809045,0.149593051,0.132089805,0.120075925,0.084447117
2.412060302,0.15568716,0.136640115,0.12343532,0.085312042
2.462311558,0.161905106,0.141222924,0.126763369,0.086072748
2.512562814,0.168245754,0.145834596,0.130055788,0.086728498
2.56281407,0.174707979,0.150471547,0.133308425,0.087278934
2.613065327,0.181290667,0.155130242,0.136517259,0.087724059
2.663316583,0.187992708,0.159807194,0.139678405,0.088064229
2.713567839,0.194812996,0.164498966,0.142788112,0.088300141
2.763819095,0.201750422,0.169202169,0.145842762,0.088432816
2.814070352,0.208803875,0.173913462,0.148838876,0.088463588
2.864321608,0.215972238,0.178629552,0.151773108,0.088394087
2.914572864,0.223254385,0.183347197,0.15464225,0.088226225
2.964824121,0.230649181,0.188063203,0.157443231,0.087962179
3.015075377,0.238155481,0.192774424,0.160173119,0.087604376
3.065326633,0.245772125,0.197477768,0.162829119,0.087155476
3.115577889,0.253497939,0.20217019,0.165408574,0.086618351
3.165829146,0.261331733,0.206848699,0.167908967,0.085996073
3.216080402,0.269272302,0.211510355,0.170327919,0.085291893
3.266331658,0.277318419,0.216152269,0.172663189,0.084509223
3.316582915,0.285468843,0.220771606,0.174912675,0.083651617
3.366834171,0.293722309,0.225365586,0.177074415,0.082722757
3.417085427,0.302077533,0.229931479,0.179146581,0.081726429
3.467336683,0.310533212,0.234466612,0.181127488,0.080666509
3.51758794,0.319088016,0.238968366,0.183015582,0.079546945
3.567839196,0.327740597,0.243434179,0.184809451,0.078371737
3.618090452,0.336489583,0.24786154,0.186507816,0.077144922
3.668341709,0.345333576,0.252247999,0.188109532,0.075870556
3.718592965,0.354271158,0.256591157,0.189613591,0.074552698
3.768844221,0.363300884,0.260888677,0.191019115,0.073195395
3.819095477,0.372421285,0.265138273,0.19232536,0.071802666
3.869346734,0.381630869,0.269337718,0.193531713,0.07037849
3.91959799,0.390928117,0.273484844,0.194637687,0.068926787
3.969849246,0.400311486,0.277577536,0.195642928,0.067451411
4.020100503,0.409779408,0.281613738,0.196547206,0.065956135
4.070351759,0.419330288,0.285591452,0.197350415,0.064444642
4.120603015,0.428962507,0.289508735,0.198052575,0.06292051
4.170854271,0.438674421,0.293363702,0.198653825,0.061387211
4.221105528,0.448464361,0.297154524,0.199154426,0.059848093
4.271356784,0.458330629,0.300879432,0.199554756,0.058306381
4.32160804,0.468271507,0.304536709,0.199855309,0.056765165
4.371859296,0.478285247,0.308124697,0.200056692,0.055227399
4.422110553,0.488370079,0.311641797,0.200159623,0.053695891
4.472361809,0.498524206,0.315086461,0.200164932,0.052173304
4.522613065,0.508745808,0.318457202,0.200073552,0.050662154
4.572864322,0.519033037,0.321752585,0.199886522,0.049164801
4.623115578,0.529384024,0.324971234,0.199604982,0.047683457
4.673366834,0.539796872,0.328111826,0.19923017,0.04622018
4.72361809,0.550269661,0.331173094,0.198763422,0.044776875
4.773869347,0.560800446,0.334153827,0.198206164,0.043355298
4.824120603,0.571387258,0.337052868,0.197559914,0.041957055
4.874371859,0.582028104,0.339869113,0.196826275,0.040583605
4.924623116,0.592720965,0.342601514,0.196006935,0.039236263
4.974874372,0.603463798,0.345249076,0.195103661,0.037916206
5.025125628,0.614254537,0.347810858,0.194118295,0.036624471
5.075376884,0.625091089,0.350285972,0.193052756,0.035361965
5.125628141,0.635971339,0.352673583,0.191909028,0.034129469
5.175879397,0.646893143,0.35497291,0.190689164,0.032927638
5.226130653,0.657854336,0.357183222,0.189395276,0.031757012
5.27638191,0.668852725,0.359303842,0.188029536,0.030618018
5.326633166,0.679886091,0.361334144,0.186594169,0.029510976
5.376884422,0.690952188,0.363273554,0.18509145,0.028436106
5.427135678,0.702048743,0.36512155,0.1835237,0.027393533
5.477386935,0.713173457,0.366877659,0.181893282,0.026383291
5.527638191,0.724324,0.36854146,0.180202595,0.025405331
5.577889447,0.735498012,0.370112584,0.178454074,0.024459527
5.628140704,0.746693106,0.371590708,0.176650181,0.023545678
5.67839196,0.757906859,0.372975564,0.174793404,0.022663518
5.728643216,0.769136819,0.37426693,0.172886251,0.02181272
5.778894472,0.780380498,0.375464634,0.170931245,0.020992898
5.829145729,0.791635374,0.376568554,0.168930925,0.020203619
5.879396985,0.802898886,0.377578617,0.166887833,0.019444399
5.929648241,0.814168439,0.378494797,0.16480452,0.018714718
5.979899497,0.825441395,0.379317119,0.162683531,0.018014015
6.030150754,0.836715076,0.380045652,0.160527411,0.017341698
6.08040201,0.847986761,0.380680518,0.158338695,0.016697149
6.130653266,0.859253685,0.381221881,0.156119904,0.016079724
6.180904523,0.870513037,0.381669957,0.153873545,0.015488757
6.231155779,0.881761959,0.382025005,0.151602104,0.014923568
6.281407035,0.892997541,0.382287334,0.149308042,0.014383462
6.331658291,0.904216826,0.382457298,0.146993795,0.013867732
6.381909548,0.915416802,0.382535296,0.144661767,0.013375667
6.432160804,0.926594407,0.382521775,0.142314328,0.012906547
6.48241206,0.937746521,0.382417225,0.13995381,0.012459651
6.532663317,0.948869971,0.382222183,0.137582508,0.012034258
6.582914573,0.959961528,0.381937231,0.13520267,0.011629647
6.633165829,0.971017907,0.381562993,0.1328165,0.011245102
6.683417085,0.982035767,0.38110014,0.130426154,0.010879911
6.733668342,0.993011709,0.380549384,0.128033738,0.010533368
6.783919598,1.003942284,0.379911483,0.125641303,0.010204777
6.834170854,1.014823985,0.379187235,0.123250846,0.009893449
6.884422111,1.025653256,0.378377482,0.120864308,0.009598705
6.934673367,1.036426489,0.377483107,0.118483571,0.009319879
6.984924623,1.047140032,0.376505035,0.116110457,0.009056315
7.035175879,1.057790188,0.375444232,0.113746726,0.008807371
7.085427136,1.068373223,0.374301702,0.111394076,0.008572417
7.135678392,1.078885368,0.373078492,0.109054143,0.008350839
7.185929648,1.089322825,0.371775684,0.106728496,0.008142035
7.236180905,1.099681773,0.370394403,0.10441864,0.00794542
7.286432161,1.109958378,0.368935806,0.102126017,0.007760423
7.336683417,1.120148797,0.367401092,0.099852,0.007586489
7.386934673,1.130249186,0.365791493,0.097597897,0.00742308
7.43718593,1.140255711,0.364108277,0.095364951,0.007269673
7.487437186,1.150164559,0.362352746,0.093154339,0.007125762
7.537688442,1.159971943,0.360526236,0.090967171,0.006990857
7.587939698,1.169674116,0.358630116,0.088804494,0.006864485
7.638190955,1.179267383,0.356665786,0.086667289,0.006746192
7.688442211,1.188748109,0.354634675,0.084556474,0.006635536
7.738693467,1.198112735,0.352538245,0.082472903,0.006532098
7.788944724,1.207357784,0.350377982,0.080417369,0.00643547
7.83919598,1.21647988,0.348155404,0.078390602,0.006345264
7.889447236,1.225475754,0.345872052,0.076393273,0.006261109
7.939698492,1.23434226,0.343529492,0.074425995,0.006182647
7.989949749,1.243076385,0.341129314,0.072489322,0.00610954
8.040201005,1.251675258,0.338673132,0.070583751,0.006041464
8.090452261,1.260136167,0.336162579,0.068709725,0.00597811
8.140703518,1.268456562,0.333599309,0.066867634,0.005919185
8.190954774,1.276634069,0.330984992,0.065057814,0.005864411
8.24120603,1.2846665,0.328321318,0.063280552,0.005813523
8.291457286,1.292551857,0.32560999,0.061536086,0.005766273
8.341708543,1.30028834,0.322852726,0.059824607,0.005722422
8.391959799,1.307874359,0.320051258,0.058146259,0.005681749
8.442211055,1.315308529,0.317207325,0.056501143,0.005644042
8.492462312,1.322589682,0.314322678,0.054889318,0.005609103
8.542713568,1.329716868,0.311399077,0.053310802,0.005576744
8.592964824,1.336689355,0.308438286,0.051765574,0.005546789
8.64321608,1.343506629,0.305442074,0.050253575,0.005519073
8.693467337,1.350168397,0.302412215,0.048774713,0.00549344
8.743718593,1.356674583,0.299350481,0.04732886,0.005469745
8.793969849,1.363025324,0.296258648,0.045915857,0.005447852
8.844221106,1.369220969,0.293138487,0.044535514,0.005427631
8.894472362,1.375262072,0.289991768,0.043187611,0.005408965
8.944723618,1.381149387,0.286820255,0.041871905,0.00539174
8.994974874,1.386883862,0.283625706,0.040588122,0.005375853
9.045226131,1.39246663,0.28040987,0.039335968,0.005361205
9.095477387,1.397899003,0.277174487,0.038115124,0.005347705
9.145728643,1.403182462,0.273921288,0.036925253,0.00533527
9.195979899,1.408318649,0.270651988,0.035765995,0.005323819
9.246231156,1.413309354,0.267368289,0.034636975,0.005313279
9.296482412,1.41815651,0.26407188,0.033537799,0.005303581
9.346733668,1.422862181,0.26076443,0.03246806,0.005294662
9.396984925,1.427428548,0.257447591,0.031427334,0.005286462
9.447236181,1.431857904,0.254122995,0.030415187,0.005278927
9.497487437,1.436152641,0.250792254,0.029431173,0.005272005
9.547738693,1.44031524,0.247456957,0.028474835,0.005265648
9.59798995,1.444348258,0.244118669,0.027545707,0.005259814
9.648241206,1.448254324,0.240778932,0.026643316,0.005254461
9.698492462,1.452036124,0.237439262,0.025767181,0.00524955
9.748743719,1.455696393,0.234101146,0.024916814,0.005245049
9.798994975,1.459237906,0.230766047,0.024091726,0.005240923
9.849246231,1.462663468,0.227435397,0.02329142,0.005237143
9.899497487,1.46597591,0.224110598,0.022515398,0.005233681
9.949748744,1.469178073,0.220793022,0.021763158,0.005230511
10,1.472272809,0.217484011,0.0210342,0.005227611
